target_id,evidence_class,route_id,clock_id,native_object,projection_mapping,native_time,calendar_time,calendar_time_normalized,event_count,cumulative_volume,impact
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1100000000000001,2.2200000000000002,2.2200000000000002,,,0.40729009439705638
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1107500000000001,2.2215000000000003,2.2215000000000003,,,0.40685404768968658
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1114999999999999,2.2229999999999999,2.2229999999999999,,,0.40642008588208656
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.11225,2.2244999999999999,2.2244999999999999,,,0.40598818735919501
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.113,2.226,2.226,,,0.40555833086743731
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.11375,2.2275,2.2275,,,0.40513049550633906
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1145,2.2290000000000001,2.2290000000000001,,,0.40470466072038924
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1152500000000001,2.2305000000000001,2.2305000000000001,,,0.40428080629114038
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1160000000000001,2.2320000000000002,2.2320000000000002,,,0.40385891232954346
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1167500000000001,2.2335000000000003,2.2335000000000003,,,0.40343895926850171
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1174999999999999,2.2349999999999999,2.2349999999999999,,,0.40302092785564197
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.11825,2.2364999999999999,2.2364999999999999,,,0.40260479914629144
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.119,2.238,2.238,,,0.40219055449665697
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.11975,2.2395,2.2395,,,0.40177817555719475
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1205000000000001,2.2410000000000001,2.2410000000000001,,,0.40136764426616839
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1212500000000001,2.2425000000000002,2.2425000000000002,,,0.40095894284338673
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1220000000000001,2.2440000000000002,2.2440000000000002,,,0.40055205378411562
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1227499999999999,2.2454999999999998,2.2454999999999998,,,0.40014695985315801
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1234999999999999,2.2469999999999999,2.2469999999999999,,,0.39974364407909563
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.12425,2.2484999999999999,2.2484999999999999,,,0.39934208974868995
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.125,2.25,2.25,,,0.3989422804014327
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.12575,2.2515000000000001,2.2515000000000001,,,0.39854419982424488
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1265000000000001,2.2530000000000001,2.2530000000000001,,,0.39814783204631676
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1272500000000001,2.2545000000000002,2.2545000000000002,,,0.39775316133408611
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1280000000000001,2.2560000000000002,2.2560000000000002,,,0.39736017218634934
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1287499999999999,2.2574999999999998,2.2574999999999998,,,0.39696884932950122
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1294999999999999,2.2589999999999999,2.2589999999999999,,,0.3965791777128983
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.13025,2.2605,2.2605,,,0.39619114250434528
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.131,2.262,2.262,,,0.39580472908569603
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.13175,2.2635000000000001,2.2635000000000001,,,0.39541992304856849
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1325000000000001,2.2650000000000001,2.2650000000000001,,,0.39503671019016945
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1332500000000001,2.2665000000000002,2.2665000000000002,,,0.39465507650922566
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1340000000000001,2.2680000000000002,2.2680000000000002,,,0.39427500820201661
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1347499999999999,2.2694999999999999,2.2694999999999999,,,0.39389649165850937
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1355,2.2709999999999999,2.2709999999999999,,,0.39351951345858727
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.13625,2.2725,2.2725,,,0.39314406036837513
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.137,2.274,2.274,,,0.39277011933665379
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.13775,2.2755000000000001,2.2755000000000001,,,0.39239767749136295
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1385000000000001,2.2770000000000001,2.2770000000000001,,,0.39202672213619
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1392500000000001,2.2785000000000002,2.2785000000000002,,,0.3916572407472419
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1400000000000001,2.2800000000000002,2.2800000000000002,,,0.39128922096979751
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1407499999999999,2.2814999999999999,2.2814999999999999,,,0.39092265061513776
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1415,2.2829999999999999,2.2829999999999999,,,0.39055751765745228
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.14225,2.2845,2.2845,,,0.39019381023081912
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.143,2.286,2.286,,,0.38983151662625704
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.14375,2.2875000000000001,2.2875000000000001,,,0.38947062528884602
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1445000000000001,2.2890000000000001,2.2890000000000001,,,0.38911112481491628
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1452500000000001,2.2905000000000002,2.2905000000000002,,,0.38875300394930218
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1460000000000001,2.2920000000000003,2.2920000000000003,,,0.38839625158266083
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1467499999999999,2.2934999999999999,2.2934999999999999,,,0.38804085674885119
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1475,2.2949999999999999,2.2949999999999999,,,0.38768680862237431
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.14825,2.2965,2.2965,,,0.38733409651587253
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.149,2.298,2.298,,,0.38698270987768429
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.14975,2.2995000000000001,2.2995000000000001,,,0.38663263828945504
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1505000000000001,2.3010000000000002,2.3010000000000002,,,0.38628387146380194
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1512500000000001,2.3025000000000002,2.3025000000000002,,,0.38593639924203049
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1520000000000001,2.3040000000000003,2.3040000000000003,,,0.3855902115919026
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1527499999999999,2.3054999999999999,2.3054999999999999,,,0.38524529860545365
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1535,2.3069999999999999,2.3069999999999999,,,0.38490165049685765
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.15425,2.3085,2.3085,,,0.38455925760034027
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.155,2.3100000000000001,2.3100000000000001,,,0.38421811036813613
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1557500000000001,2.3115000000000001,2.3115000000000001,,,0.38387819936849127
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1565000000000001,2.3130000000000002,2.3130000000000002,,,0.38353951528370933
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1572500000000001,2.3145000000000002,2.3145000000000002,,,0.38320204890823822
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1579999999999999,2.3159999999999998,2.3159999999999998,,,0.38286579114679997
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1587499999999999,2.3174999999999999,2.3174999999999999,,,0.3825307330125583
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1595,2.319,2.319,,,0.38219686562532662
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.16025,2.3205,2.3205,,,0.38186418020981411
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.161,2.3220000000000001,2.3220000000000001,,,0.38153266809390651
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1617500000000001,2.3235000000000001,2.3235000000000001,,,0.3812023207069859
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1625000000000001,2.3250000000000002,2.3250000000000002,,,0.38087312957828329
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1632500000000001,2.3265000000000002,2.3265000000000002,,,0.38054508633526613
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1639999999999999,2.3279999999999998,2.3279999999999998,,,0.38021818270205965
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.16475,2.3294999999999999,2.3294999999999999,,,0.37989241049789918
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1655,2.331,2.331,,,0.37956776163561629
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.16625,2.3325,2.3325,,,0.37924422812015379
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.167,2.3340000000000001,2.3340000000000001,,,0.37892180204711168
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1677500000000001,2.3355000000000001,2.3355000000000001,,,0.37860047560132287
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1685000000000001,2.3370000000000002,2.3370000000000002,,,0.37828024105545666
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1692500000000001,2.3385000000000002,2.3385000000000002,,,0.37796109076865025
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1699999999999999,2.3399999999999999,2.3399999999999999,,,0.37764301718516896
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.17075,2.3414999999999999,2.3414999999999999,,,0.37732601283309097
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1715,2.343,2.343,,,0.37701007032301903
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.17225,2.3445,2.3445,,,0.37669518234681776
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.173,2.3460000000000001,2.3460000000000001,,,0.37638134167637527
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1737500000000001,2.3475000000000001,2.3475000000000001,,,0.37606854116238897
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1745000000000001,2.3490000000000002,2.3490000000000002,,,0.37575677373317468
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1752500000000001,2.3505000000000003,2.3505000000000003,,,0.37544603239349955
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1759999999999999,2.3519999999999999,2.3519999999999999,,,0.37513631022343641
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.17675,2.3534999999999999,2.3534999999999999,,,0.374827600377241
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1775,2.355,2.355,,,0.37451989608224984
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.17825,2.3565,2.3565,,,0.37421319063779973
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.179,2.3580000000000001,2.3580000000000001,,,0.37390747741416708
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1797500000000001,2.3595000000000002,2.3595000000000002,,,0.37360274985152797
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1805000000000001,2.3610000000000002,2.3610000000000002,,,0.3732990014589363
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1812500000000001,2.3625000000000003,2.3625000000000003,,,0.37299622581332303
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1819999999999999,2.3639999999999999,2.3639999999999999,,,0.37269441655851243
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.18275,2.3654999999999999,2.3654999999999999,,,0.37239356740425716
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1835,2.367,2.367,,,0.37209367212529121
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.18425,2.3685,2.3685,,,0.37179472456040014
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1850000000000001,2.3700000000000001,2.3700000000000001,,,0.37149671861150829
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1857500000000001,2.3715000000000002,2.3715000000000002,,,0.37119964824278279
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1865000000000001,2.3730000000000002,2.3730000000000002,,,0.37090350747975337
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1872499999999999,2.3744999999999998,2.3744999999999998,,,0.37060829040844906
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1879999999999999,2.3759999999999999,2.3759999999999999,,,0.37031399117454922
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.18875,2.3774999999999999,2.3774999999999999,,,0.37002060398255088
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1895,2.379,2.379,,,0.36972812309494996
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.19025,2.3805000000000001,2.3805000000000001,,,0.36943654283143806
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1910000000000001,2.3820000000000001,2.3820000000000001,,,0.36914585756811297
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1917500000000001,2.3835000000000002,2.3835000000000002,,,0.36885606173670271
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1925000000000001,2.3850000000000002,2.3850000000000002,,,0.36856714982380401
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1932499999999999,2.3864999999999998,2.3864999999999998,,,0.36827911637013377
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.194,2.3879999999999999,2.3879999999999999,,,0.36799195596979384
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.19475,2.3895,2.3895,,,0.36770566326954734
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1955,2.391,2.391,,,0.36742023296811016
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.19625,2.3925000000000001,2.3925000000000001,,,0.36713565981545132
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1970000000000001,2.3940000000000001,2.3940000000000001,,,0.36685193861210819
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1977500000000001,2.3955000000000002,2.3955000000000002,,,0.36656906420851215
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1985000000000001,2.3970000000000002,2.3970000000000002,,,0.3662870315043254
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.1992499999999999,2.3984999999999999,2.3984999999999999,,,0.36600583544778997
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2,2.3999999999999999,2.3999999999999999,,,0.36572547103508735
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.20075,2.4015,2.4015,,,0.36544593330970876
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2015,2.403,2.403,,,0.36516721736183605
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.20225,2.4045000000000001,2.4045000000000001,,,0.36488931832773325
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2030000000000001,2.4060000000000001,2.4060000000000001,,,0.36461223138914811
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2037500000000001,2.4075000000000002,2.4075000000000002,,,0.36433595177272338
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2045000000000001,2.4090000000000003,2.4090000000000003,,,0.36406047474941766
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2052499999999999,2.4104999999999999,2.4104999999999999,,,0.36378579563393726
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.206,2.4119999999999999,2.4119999999999999,,,0.36351190978417469
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.20675,2.4135,2.4135,,,0.36323881260065943
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2075,2.415,2.415,,,0.36296649952601517
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.20825,2.4165000000000001,2.4165000000000001,,,0.36269496604442708
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2090000000000001,2.4180000000000001,2.4180000000000001,,,0.36242420768111822
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2097500000000001,2.4195000000000002,2.4195000000000002,,,0.36215422000183223
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2105000000000001,2.4210000000000003,2.4210000000000003,,,0.36188499861232709
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2112499999999999,2.4224999999999999,2.4224999999999999,,,0.36161653915787512
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.212,2.4239999999999999,2.4239999999999999,,,0.36134883732277151
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.21275,2.4255,2.4255,,,0.36108188882985093
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2135,2.427,2.427,,,0.36081568944001124
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2142500000000001,2.4285000000000001,2.4285000000000001,,,0.3605502349517451
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2150000000000001,2.4300000000000002,2.4300000000000002,,,0.3602855212006793
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2157500000000001,2.4315000000000002,2.4315000000000002,,,0.36002154405912046
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2164999999999999,2.4329999999999998,2.4329999999999998,,,0.35975829943560855
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2172499999999999,2.4344999999999999,2.4344999999999999,,,0.35949578327447657
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.218,2.4359999999999999,2.4359999999999999,,,0.35923399155541869
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.21875,2.4375,2.4375,,,0.35897292029306299
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2195,2.4390000000000001,2.4390000000000001,,,0.35871256553655184
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2202500000000001,2.4405000000000001,2.4405000000000001,,,0.35845292336912948
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2210000000000001,2.4420000000000002,2.4420000000000002,,,0.35819398990773432
F02,illustration,B,activity_0.5,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",1.2217500000000001,2.4435000000000002,2.4435000000000002,,,0.35793576130259852
