target_id,evidence_class,alpha_L,lag,C_exact,C_mc_mean,C_mc_sd,absolute_error
F03,diagnostic_simulation,1.5,244,0.032674412729935216,0.040680603283696069,0.028913233464610284,0.008006190553760853
F03,diagnostic_simulation,1.5,245,0.03260766235127812,0.040733259768078539,0.029086722571160368,0.0081255974168004189
F03,diagnostic_simulation,1.5,246,0.032541319399063767,0.040806917196771264,0.028693771571288863,0.0082655977977074968
F03,diagnostic_simulation,1.5,247,0.032475379745394536,0.039968002688079672,0.028920428805391585,0.0074926229426851357
F03,diagnostic_simulation,1.5,248,0.032409839320687597,0.039834514463756604,0.028899961418516192,0.0074246751430690067
F03,diagnostic_simulation,1.5,249,0.032344694112620059,0.039491971973500836,0.027998421667587443,0.0071472778608807769
F03,diagnostic_simulation,1.5,250,0.032279940165097276,0.039644856315914072,0.028248693733359295,0.0073649161508167957
F03,diagnostic_simulation,1.5,251,0.032215573577243917,0.040171940448961982,0.029151307690969921,0.0079563668717180652
F03,diagnostic_simulation,1.5,252,0.032151590502416567,0.040404059688726651,0.029105662220771714,0.0082524691863100838
F03,diagnostic_simulation,1.5,253,0.032087987147238525,0.039372296107922755,0.029126544274194557,0.0072843089606842298
F03,diagnostic_simulation,1.5,254,0.032024759770655005,0.040214402993623284,0.029093626664277446,0.0081896432229682792
F03,diagnostic_simulation,1.5,255,0.031961904683009051,0.040777772262294329,0.029619890506949683,0.0088158675792852775
F03,diagnostic_simulation,1.5,256,0.031899418245137069,0.039977013074291301,0.029217199359313811,0.0080775948291542318
F03,diagnostic_simulation,1.5,257,0.03183729686748394,0.04020340834023834,0.028581337221351307,0.0083661114727544006
F03,diagnostic_simulation,1.5,258,0.031775537009236708,0.040412622286032852,0.028634027265095379,0.0086370852767961442
F03,diagnostic_simulation,1.5,259,0.031714135177477322,0.041341619413101174,0.028205532302187954,0.0096274842356238524
F03,diagnostic_simulation,1.5,260,0.031653087926352456,0.040188594950436071,0.028464471048946151,0.0085355070240836148
F03,diagnostic_simulation,1.5,261,0.031592391856261511,0.040494228338609231,0.028739305088232123,0.0089018364823477206
F03,diagnostic_simulation,1.5,262,0.031532043613061438,0.04097933420395445,0.027653706194180176,0.0094472905908930122
F03,diagnostic_simulation,1.5,263,0.031472039887288035,0.040552770151328278,0.028706853049201619,0.0090807302640402432
F03,diagnostic_simulation,1.5,264,0.031412377413394067,0.040249350847716511,0.028413414521467145,0.008836973434322444
F03,diagnostic_simulation,1.5,265,0.031353052969002281,0.040536850988433584,0.028321108951792025,0.0091837980194313037
F03,diagnostic_simulation,1.5,266,0.031294063374174876,0.040310755389914389,0.028317677519528163,0.0090166920157395136
F03,diagnostic_simulation,1.5,267,0.03123540549069715,0.040242174761433804,0.028134195037972837,0.0090067692707366531
F03,diagnostic_simulation,1.5,268,0.031177076221376731,0.040162137805679024,0.027590734631308157,0.0089850615843022931
F03,diagnostic_simulation,1.5,269,0.031119072509356274,0.039685918854415275,0.028178804513271715,0.0085668463450590017
F03,diagnostic_simulation,1.5,270,0.031061391337440829,0.039803493283029241,0.029060665497708239,0.0087421019455884118
F03,diagnostic_simulation,1.5,271,0.031004029727438646,0.039531566828195343,0.028255928792535173,0.0085275371007566964
F03,diagnostic_simulation,1.5,272,0.030946984739515172,0.038707841999144614,0.028855345025759142,0.0077608572596294424
F03,diagnostic_simulation,1.5,273,0.030890253471560426,0.039437356561054876,0.029233825936392781,0.0085471030894944504
F03,diagnostic_simulation,1.5,274,0.030833833058568544,0.039032726161836027,0.029293398217834127,0.0081988931032674836
F03,diagnostic_simulation,1.5,275,0.030777720672030509,0.038178440365220778,0.029006782498442234,0.0074007196931902691
F03,diagnostic_simulation,1.5,276,0.030721913519338142,0.038321788076435458,0.027922140637080879,0.0075998745570973157
F03,diagnostic_simulation,1.5,277,0.030666408843200668,0.037664157759473321,0.028424733896538389,0.0069977489162726531
F03,diagnostic_simulation,1.5,278,0.030611203921072316,0.03759747351698961,0.028901764665835963,0.0069862695959172945
F03,diagnostic_simulation,1.5,279,0.030556296064591482,0.036962747980829824,0.028917823519601288,0.0064064519162383426
F03,diagnostic_simulation,1.5,280,0.030501682619031058,0.03690083402071305,0.029069431139828846,0.006399151401681992
F03,diagnostic_simulation,1.5,281,0.030447360962758904,0.037117691311869185,0.02937340870028873,0.006670330349110281
F03,diagnostic_simulation,1.5,282,0.030393328506709581,0.037243853632829511,0.02852764029198844,0.0068505251261199301
F03,diagnostic_simulation,1.5,283,0.030339582693866021,0.037953341658360736,0.028423493252212415,0.007613758964494715
F03,diagnostic_simulation,1.5,284,0.030286120998751245,0.037598334988161619,0.028771401521559305,0.0073122139894103745
F03,diagnostic_simulation,1.5,285,0.03023294092692979,0.037807560557399207,0.029941049005882816,0.0075746196304694174
F03,diagnostic_simulation,1.5,286,0.030180040014519228,0.037700776756868226,0.029891921587168975,0.0075207367423489983
F03,diagnostic_simulation,1.5,287,0.030127415827710186,0.036702284071076965,0.029914914018868231,0.0065748682433667792
F03,diagnostic_simulation,1.5,288,0.03007506596229647,0.036602178296468287,0.029542694468609593,0.0065271123341718168
F03,diagnostic_simulation,1.5,289,0.030022988043213662,0.036398961257184323,0.028947708103410647,0.0063759732139706607
F03,diagnostic_simulation,1.5,290,0.029971179724086344,0.035809076813797004,0.029106732714160543,0.0058378970897106607
F03,diagnostic_simulation,1.5,291,0.029919638686784242,0.035392949479287998,0.029185596453886901,0.0054733107925037557
F03,diagnostic_simulation,1.5,292,0.029868362640986402,0.036017483158425366,0.029327932330925146,0.0061491205174389642
F03,diagnostic_simulation,1.5,293,0.029817349323754037,0.037008642319487035,0.029825342602077844,0.007191292995732998
F03,diagnostic_simulation,1.5,294,0.029766596499110658,0.036619247660874543,0.029181616126917716,0.0068526511617638848
F03,diagnostic_simulation,1.5,295,0.029716101957630692,0.036719636126164315,0.028885207324117545,0.0070035341685336233
F03,diagnostic_simulation,1.5,296,0.029665863516035597,0.037437750145122364,0.029622690279520983,0.0077718866290867675
F03,diagnostic_simulation,1.5,297,0.029615879016796954,0.03783125260171015,0.028971363400748205,0.0082153735849131958
F03,diagnostic_simulation,1.5,298,0.029566146327747768,0.036852768421133039,0.029510240106608535,0.0072866220933852713
F03,diagnostic_simulation,1.5,299,0.029516663341700188,0.037107830968702855,0.029857617192261165,0.0075911676270026679
F03,diagnostic_simulation,1.5,300,0.02946742797607052,0.037344754892225905,0.030369978535631021,0.0078773269161553847
F03,diagnostic_simulation,1.5,301,0.029418438172511174,0.036289875994393594,0.031182512957868096,0.0068714378218824208
F03,diagnostic_simulation,1.5,302,0.029369691896549165,0.03652297950672543,0.029662527526514749,0.0071532876101762649
F03,diagnostic_simulation,1.5,303,0.029321187137231416,0.036667290454894391,0.030368390647359127,0.0073461033176629754
F03,diagnostic_simulation,1.5,304,0.029272921906776005,0.035960892147876566,0.029580022447843954,0.0066879702411005611
F03,diagnostic_simulation,1.5,305,0.029224894240230209,0.036875713701931344,0.028840191101350211,0.0076508194617011353
F03,diagnostic_simulation,1.5,306,0.029177102195134703,0.035566839037878384,0.02839126108976097,0.0063897368427436804
F03,diagnostic_simulation,1.5,307,0.029129543851193155,0.035671047254589687,0.028823885443220218,0.0065415034033965321
F03,diagnostic_simulation,1.5,308,0.029082217309948477,0.035750431567851633,0.028915898728004125,0.0066682142579031559
F03,diagnostic_simulation,1.5,309,0.029035120694464366,0.035825997288368633,0.028820931742185051,0.0067908765939042673
F03,diagnostic_simulation,1.5,310,0.028988252149012704,0.035756433465478132,0.028102356021399152,0.0067681813164654284
F03,diagnostic_simulation,1.5,311,0.028941609838766681,0.035191324241023864,0.027750160237861039,0.0062497144022571824
F03,diagnostic_simulation,1.5,312,0.028895191949498571,0.035046327416053041,0.027532192440208686,0.0061511354665544707
F03,diagnostic_simulation,1.5,313,0.028848996687283673,0.035063647925570318,0.028229559707391241,0.0062146512382866455
F03,diagnostic_simulation,1.5,314,0.028803022278209335,0.035458121682007411,0.028504304923427377,0.006655099403798076
F03,diagnostic_simulation,1.5,315,0.028757266968088294,0.035865965954878953,0.028343894698886461,0.0071086989867906597
F03,diagnostic_simulation,1.5,316,0.028711729022177994,0.035753433551797359,0.028182303704945989,0.007041704529619365
F03,diagnostic_simulation,1.5,317,0.028666406724904135,0.03575738942125907,0.027246160860121452,0.0070909826963549347
F03,diagnostic_simulation,1.5,318,0.02862129837958945,0.036022014620396753,0.027697075508738674,0.0074007162408073028
F03,diagnostic_simulation,1.5,319,0.028576402308186429,0.036300964384608038,0.028855950334420032,0.0077245620764216094
F03,diagnostic_simulation,1.5,320,0.028531716851015739,0.037013413590809091,0.028966143842824175,0.008481696739793352
F03,diagnostic_simulation,1.5,321,0.028487240366508168,0.036422506808034438,0.028945571544974638,0.0079352664415262703
F03,diagnostic_simulation,1.5,322,0.02844297123095128,0.036575421469548015,0.029561706102258865,0.0081324502385967355
F03,diagnostic_simulation,1.5,323,0.028398907838240804,0.036683459309986594,0.030028561032253837,0.0082845514717457894
F03,diagnostic_simulation,1.5,324,0.02835504859963546,0.036667366893285466,0.029127388178902511,0.0083123182936500062
F03,diagnostic_simulation,1.5,325,0.028311391943516739,0.035599975555631942,0.029578629604125817,0.0072885836121152035
F03,diagnostic_simulation,1.5,326,0.028267936315152065,0.036370684979642347,0.028015921139763318,0.0081027486644902821
F03,diagnostic_simulation,1.5,327,0.028224680176462402,0.035874293877020971,0.028852759995776245,0.007649613700558569
F03,diagnostic_simulation,1.5,328,0.028181622005793643,0.036636416414581235,0.028924045950271926,0.0084547944087875922
F03,diagnostic_simulation,1.5,329,0.028138760297691658,0.036017798827416299,0.029539031780252165,0.0078790385297246406
F03,diagnostic_simulation,1.5,330,0.028096093562681231,0.036000748623068284,0.029272419725696035,0.007904655060387053
F03,diagnostic_simulation,1.5,331,0.028053620327048907,0.035822323566820594,0.029454115914491218,0.0077687032397716869
F03,diagnostic_simulation,1.5,332,0.02801133913262871,0.036228285945640384,0.030103888149113963,0.0082169468130116746
F03,diagnostic_simulation,1.5,333,0.027969248536592363,0.036169221308501164,0.02905278527776177,0.0081999727719088006
F03,diagnostic_simulation,1.5,334,0.027927347111242198,0.036731790229555777,0.029241631702465264,0.0088044431183135798
F03,diagnostic_simulation,1.5,335,0.027885633443808035,0.037336378810506894,0.02990223253146649,0.0094507453666988588
F03,diagnostic_simulation,1.5,336,0.027844106136246723,0.037199016072847285,0.029590459571918529,0.0093549099366005625
F03,diagnostic_simulation,1.5,337,0.027802763805045566,0.036866852299594743,0.029440674626815988,0.0090640884945491773
F03,diagnostic_simulation,1.5,338,0.027761605081028883,0.037668158865724999,0.030145752521830927,0.0099065537846961156
F03,diagnostic_simulation,1.5,339,0.027720628609167276,0.037801990030748071,0.029712673030513524,0.010081361421580795
F03,diagnostic_simulation,1.5,340,0.027679833048390307,0.037787810728636698,0.029040803449254395,0.010107977680246391
F03,diagnostic_simulation,1.5,341,0.027639217071402378,0.037719201078673659,0.028521435904737578,0.010079984007271281
F03,diagnostic_simulation,1.5,342,0.027598779364501103,0.037413770712217631,0.028892560076837999,0.0098149913477165278
F03,diagnostic_simulation,1.5,343,0.027558518627398904,0.037798747903942304,0.029161582542708377,0.010240229276543399
F03,diagnostic_simulation,1.5,344,0.027518433573047552,0.037491405653170363,0.02874627078169786,0.0099729720801228113
F03,diagnostic_simulation,1.5,345,0.027478522927465159,0.036887077490746718,0.028524571354887084,0.0094085545632815598
F03,diagnostic_simulation,1.5,346,0.027438785429566129,0.036408796094698964,0.029034179999257066,0.0089700106651328347
F03,diagnostic_simulation,1.5,347,0.027399219830993981,0.036973303742976429,0.029740549870397537,0.0095740839119824485
F03,diagnostic_simulation,1.5,348,0.027359824895956435,0.037107136854650183,0.029751326821027917,0.0097473119586937475
F03,diagnostic_simulation,1.5,349,0.027320599401063496,0.037110143432838666,0.030204478839881893,0.00978954403177517
F03,diagnostic_simulation,1.5,350,0.027281542135167459,0.03659843235521059,0.030068343632883208,0.0093168902200431308
F03,diagnostic_simulation,1.5,351,0.027242651899206511,0.036377978020802698,0.028959578181972,0.0091353261215961871
F03,diagnostic_simulation,1.5,352,0.0272039275060495,0.035705827527197163,0.029164472794631927,0.0085019000211476632
F03,diagnostic_simulation,1.5,353,0.027165367780344046,0.036522454935425587,0.028536435683899276,0.0093570871550815414
F03,diagnostic_simulation,1.5,354,0.027126971558366724,0.036695442912257917,0.028189983300971774,0.0095684713538911927
F03,diagnostic_simulation,1.5,355,0.027088737687875342,0.03625056820569237,0.027938421867495004,0.0091618305178170281
F03,diagnostic_simulation,1.5,356,0.027050665027963969,0.035818104725961461,0.026963885236212203,0.0087674396979974915
F03,diagnostic_simulation,1.5,357,0.027012752448919698,0.034854671927941415,0.027611281469977746,0.0078419194790217174
F03,diagnostic_simulation,1.5,358,0.026974998832082039,0.035502280488643394,0.029063378195382475,0.008527281656561355
F03,diagnostic_simulation,1.5,359,0.02693740306970422,0.036162308764826095,0.028438613955067131,0.0092249056951218752
F03,diagnostic_simulation,1.5,360,0.026899964064816664,0.036363948904440301,0.027869364274893532,0.0094639848396236362
F03,diagnostic_simulation,1.5,361,0.026862680731092516,0.036086185886784097,0.028388369150582699,0.0092235051556915811
F03,diagnostic_simulation,1.5,362,0.026825551992715323,0.035471308187728721,0.029228173111064557,0.0086457561950133988
F03,diagnostic_simulation,1.5,363,0.026788576784248563,0.035920292152600827,0.028992700261635543,0.0091317153683522639
F03,diagnostic_simulation,1.5,364,0.026751754050507469,0.03658510963404385,0.028018610996828695,0.0098333555835363809
F03,diagnostic_simulation,1.5,365,0.026715082746432209,0.036352228406403876,0.029317253410657763,0.0096371456599716673
F03,diagnostic_simulation,1.5,366,0.026678561836963467,0.036385792541772037,0.029692465494116915,0.0097072307048085699
F03,diagnostic_simulation,1.5,367,0.026642190296919832,0.036533003281418924,0.028396030679097524,0.0098908129844990922
F03,diagnostic_simulation,1.5,368,0.026605967110876892,0.037372601002383717,0.028271172598161965,0.010766633891506824
F03,diagnostic_simulation,1.5,369,0.026569891273048062,0.037583802884156234,0.02780724253314568,0.011013911611108172
F03,diagnostic_simulation,1.5,370,0.026533961787167253,0.036968912115030512,0.027630390136347792,0.010434950327863259
F03,diagnostic_simulation,1.5,371,0.026498177666373576,0.036984333754818105,0.028398791465784955,0.010486156088444529
F03,diagnostic_simulation,1.5,372,0.026462537933097233,0.037343566156808221,0.028466711607346928,0.010881028223710988
F03,diagnostic_simulation,1.5,373,0.026427041618947482,0.037667465074435288,0.028441607249615249,0.011240423455487807
F03,diagnostic_simulation,1.5,374,0.026391687764602028,0.036677235741299614,0.028281974980078135,0.010285547976697586
F03,diagnostic_simulation,1.5,375,0.026356475419698336,0.036560860911719867,0.028101604588472332,0.010204385492021531
F03,diagnostic_simulation,1.5,376,0.02632140364272598,0.036749144280431523,0.027916152845474804,0.010427740637705542
F03,diagnostic_simulation,1.5,377,0.026286471500921289,0.036923103370554732,0.028277428007114802,0.010636631869633442
F03,diagnostic_simulation,1.5,378,0.026251678070162862,0.037401725204954044,0.028600941291587648,0.011150047134791181
F03,diagnostic_simulation,1.5,379,0.02621702243486905,0.036439172540255575,0.02880622709629873,0.010222150105386525
F03,diagnostic_simulation,1.5,380,0.026182503687896687,0.035949366605033541,0.028513537945552673,0.0097668629171368537
F03,diagnostic_simulation,1.5,381,0.026148120930441356,0.036481473699491521,0.028897206110067956,0.010333352769050164
